accession	spe_PC1	spe_PC2	spe_PC3
GB_GCA_024710965.1	1.04646994119688	0.14239228240004	-0.0237433017254886
RS_GCF_001051995.2	1.05940557036795	0.150339102393361	-0.0221194451462071
RS_GCF_002245655.1	1.05678989562925	0.148732193924844	-0.0224478943106348
GB_GCA_017997795.1	1.07087641783954	0.157386126133829	-0.0206789255541692
RS_GCF_003226565.1	1.05421635904757	0.147151189168804	-0.0227709157897465
RS_GCF_018122735.1	1.06017436720993	0.15081134749876	-0.0220237001381345
GB_GCA_023230755.1	1.06428667370507	0.153337671755861	-0.0215075967804714
RS_GCF_003111665.1	1.06032999401838	0.150906936237042	-0.0220043734364659
RS_GCF_003111645.1	1.06011212996397	0.150773094315375	-0.0220317268299325
RS_GCF_002872475.1	1.08324168418392	0.164986361076381	-0.019107260737004
GB_GCA_013911595.1	1.08529310628126	0.166246681834955	-0.0188494355599663
GB_GCA_020725025.1	1.02792535307723	0.131001571112649	-0.0260572724442094
RS_GCF_019049855.1	1.2278457123282	0.253878749491997	-0.000925251924816717
RS_GCF_003574215.1	1.22449703604086	0.251820826807816	-0.00134618101954432
GB_GCA_016235745.1	1.15395034497277	0.208460227512047	-0.0102112877068664
GB_GCA_024235595.1	1.03714116847611	0.136661917024011	-0.0248753300206921
RS_GCF_009800965.1	1.03415190043077	0.134825443552036	-0.02525146227591
RS_GCF_010983895.1	1.05852090662536	0.149797596814657	-0.0221865050324412
RS_GCF_017309585.1	1.07028663081032	0.157026046110732	-0.0207062011692244
GB_GCA_016208415.1	1.05164120221534	0.145590847690343	-0.0231344571310276
GB_GCA_001872285.1	1.08893848153485	0.168508634362444	-0.0184494350411142
GB_GCA_020723855.1	1.0131364279625	0.121929929146787	-0.027980028757097
GB_GCA_013821865.1	1.0278651199431	0.13097779086182	-0.0261412057542128
GB_GCA_003105015.1	1.02719090565536	0.130562821159441	-0.0262308304100288
GB_GCA_016868295.1	1.05774862329882	0.149337417018029	-0.0223975625722151
GB_GCA_008933825.1	1.05711058252134	0.148945404833229	-0.0224776006490211
GB_GCA_016214145.1	1.03622773085571	0.136114964554314	-0.0250974961462501
GB_GCA_018262875.1	1.05243392710875	0.146072006792449	-0.0230644766645034
GB_GCA_002840845.1	1.05265920871164	0.14621035325547	-0.0230368249497796
GB_GCA_016703785.1	1.05066840874565	0.144987203808029	-0.0232866182675514
GB_GCA_018262775.1	1.05664226843331	0.148657520666589	-0.0225372828964276
GB_GCA_903888645.1	1.05727667396018	0.149083604882566	-0.0225599474693187
GB_GCA_003157035.1	1.07866144339439	0.162236691096821	-0.019939060401566
GB_GCA_016704145.1	1.08592920735126	0.166703546441956	-0.0190329558210887
GB_GCA_019136545.1	1.08031614171376	0.163253832433656	-0.0197340282805843
GB_GCA_018819515.1	1.10076662938103	0.175822537660333	-0.0171792587711497
GB_GCA_016214175.1	1.06047352576815	0.151058290333671	-0.0222092512987852
GB_GCA_020048435.1	1.07929614890754	0.16262647410027	-0.0198603587904989
GB_GCA_018825305.1	1.08006976531289	0.163101925505164	-0.0197639936810563
RS_GCF_003865015.1	1.07502939052043	0.160004200352449	-0.0203935572403919
GB_GCA_016791145.1	1.07776112939622	0.161684992717977	-0.0200523693363023
GB_GCA_002347285.1	1.08353525193638	0.165240288198067	-0.019351867296809
GB_GCA_003966565.1	1.13229847728294	0.195213010987212	-0.0132694724004649
GB_GCA_004323595.1	1.12014668017389	0.187743948267763	-0.0147855531517688
GB_GCA_018333815.1	1.11824964297827	0.186577544188709	-0.015021551611171
GB_GCA_021849505.1	1.09563272427117	0.172676249970626	-0.0178434799930631
GB_GCA_002347405.1	1.11857599952546	0.186778928886751	-0.0149828656805368
GB_GCA_013791905.1	1.1183567102165	0.186644143130068	-0.0150102226297328
GB_GCA_011391215.1	1.12371843303265	0.189939768086779	-0.0143413874697417
GB_GCA_903930805.1	1.12162401323895	0.188652491469059	-0.0146028717160117
GB_GCA_903950295.1	1.11725332295846	0.185966046328321	-0.0151481123683167
GB_GCA_013426785.1	1.1001169111171	0.175432120990159	-0.0172830956063044
GB_GCA_001828935.1	1.08320462081068	0.165049969113497	-0.0194381175709923
GB_GCA_016712985.1	1.11049908787835	0.181828789084314	-0.0160425060093127
GB_GCA_903848955.1	1.09975449421023	0.175223882650418	-0.0173797285087858
GB_GCA_945870205.1	1.09380412586857	0.171566062256323	-0.0181202619718466
GB_GCA_023229685.1	1.09377674778832	0.171549235384639	-0.0181236988745961
GB_GCA_006218025.1	1.08992654655556	0.169182457538707	-0.0186028960015537
GB_GCA_012026675.1	1.10985249320056	0.181432220353878	-0.0161251665637299
GB_GCA_903933395.1	1.09880317227577	0.17463990681504	-0.0175000747879412
GB_GCA_016708585.1	1.10836020920937	0.180515463207028	-0.0163120446529787
GB_GCA_017302275.1	1.11393163262533	0.183941037361094	-0.0156202145525246
GB_GCA_016716965.1	1.11720992209446	0.18595634776641	-0.0152124178248879
GB_GCA_016235805.1	1.118503321753	0.186751456086546	-0.0150515213400582
GB_GCA_016235165.1	1.14057157221224	0.200318758663089	-0.0123077522297683
GB_GCA_903908065.1	1.13850191870061	0.199046422823581	-0.0125651704429406
GB_GCA_016710465.1	1.13835398488723	0.198955479063301	-0.0125835525940511
GB_GCA_903959855.1	1.14042583955717	0.200229249141101	-0.0123259814737279
GB_GCA_016215645.1	1.15269149655188	0.207769704819229	-0.0108004586258594
GB_GCA_022842325.1	1.09026677736542	0.169392011975954	-0.0185615298110013
GB_GCA_016192435.1	1.09268490684036	0.170878492672258	-0.0182606736124532
GB_GCA_023700805.1	1.0916257103407	0.170227383871181	-0.0183924879167569
GB_GCA_021738065.1	1.08859432503883	0.168362434184753	-0.0187653677994746
GB_GCA_021738385.1	1.09938480523843	0.174995422617718	-0.0174220963691874
GB_GCA_021738105.1	1.10544560738415	0.178721032049849	-0.016667548465174
GB_GCA_016721505.1	1.11317287156771	0.18346065290179	-0.0156662472921464
GB_GCA_016718525.1	1.10870857149634	0.180716680330939	-0.0162231582833286
GB_GCA_021811225.1	1.0407610350673	0.138925066282089	-0.0246012864204585
GB_GCA_903930535.1	1.05672372127091	0.148734032482511	-0.0226026091537642
GB_GCA_903904605.1	1.06398457541615	0.153195747866892	-0.021693714430036
GB_GCA_903832735.1	1.04699926795711	0.142758362938646	-0.0238208214803611
GB_GCA_016194935.1	1.04488360093697	0.141458866872068	-0.0240811213405589
GB_GCA_016791115.1	1.01521392416504	0.123203310347063	-0.0276481635021139
GB_GCA_016791105.1	1.05265740552523	0.146202338556404	-0.0228758738833127
RS_GCF_000527135.1	1.04355706201343	0.14061083384853	-0.0240449553096386
GB_GCA_018824085.1	1.06578249261472	0.154266253058795	-0.0212470168280014
RS_GCF_001713355.1	1.07743370374026	0.161424883185128	-0.0197813779729188
GB_GCA_016791045.1	1.0810063652183	0.163619946998941	-0.0193316191185787
RS_GCF_024580145.1	1.07926313879876	0.162548898672662	-0.0195510741021266
RS_GCF_000429665.1	1.02299975907962	0.127968254879956	-0.0266633985657376
GB_GCA_016617495.1	1.04241299262326	0.139900779918982	-0.0243732292940272
GB_GCA_903922075.1	1.07832890292712	0.161969944776955	-0.0199279504964163
GB_GCA_020621865.1	1.07546867636033	0.160212562249175	-0.0202842005928524
RS_GCF_020510625.1	1.0667947273292	0.154883103811634	-0.0213645333252573
GB_GCA_018262195.1	1.06990260301785	0.156792644484328	-0.0209774236060612
GB_GCA_016709965.1	1.08103588409332	0.163633249082262	-0.0195923684631607
GB_GCA_903930395.1	1.08366921203919	0.165251248710209	-0.019265170266793
RS_GCF_003441615.1	1.079243668317	0.162532094134358	-0.019816189729508
GB_GCA_016705475.1	1.07721897502413	0.161288079441941	-0.0200683972053347
GB_GCA_016790815.1	1.07839507315164	0.162010700612752	-0.0199219659526421
GB_GCA_013335535.1	1.07788716436013	0.161698633131874	-0.0199852603840694
GB_GCA_008080565.1	1.07559573126089	0.160290726375505	-0.0202705823099672
GB_GCA_018828385.1	1.08494680807915	0.166036247294605	-0.0191064454670175
GB_GCA_002840785.1	1.08651140072801	0.166997569321863	-0.0189116589942705
RS_GCF_020510585.1	1.08027621741283	0.163166525823953	-0.0196878951176798
RS_GCF_020510565.1	1.08150943801895	0.163924244807731	-0.0195343600725847
GB_GCA_017983755.1	1.0808118083085	0.163496055513036	-0.0196197732976891
GB_GCA_002440665.1	1.07852618501778	0.162091707429509	-0.0199044376944705
RS_GCF_009469615.1	1.08883249229399	0.168424192499015	-0.018620867091611
GB_GCA_013363835.1	1.08845024953947	0.168189331675942	-0.0186684720634799
GB_GCA_016714975.1	1.11586415244784	0.18503336989962	-0.0152540804533279
RS_GCF_020510685.1	1.08871919732637	0.168354753373568	-0.0186353166609029
GB_GCA_016709495.1	1.10156574596028	0.176248471664823	-0.0170365285817927
GB_GCA_011391255.1	1.10933788155477	0.181024028867647	-0.0160688736000141
GB_GCA_903951825.1	1.1295560827533	0.193446918214074	-0.0135513416377176
RS_GCF_001551835.1	1.08312249313063	0.164915918281619	-0.0193328259590422
RS_GCF_009469765.1	1.08459145311326	0.165818488693065	-0.019149890619694
RS_GCF_020510665.1	1.09082663265768	0.169649586919376	-0.018373504985031
RS_GCF_016864195.1	1.09083586746261	0.169655261052711	-0.0183723549718022
RS_GCF_020510425.1	1.08534555621039	0.166281824839281	-0.0190558691152218
RS_GCF_020510525.1	1.08694367120755	0.167263751802186	-0.0188568474074507
GB_GCA_016791065.1	1.07061460130647	0.157230301964174	-0.0208875881509046
GB_GCA_009469585.1	1.06151795262619	0.151640503202294	-0.0220147203316201
RS_GCF_008711155.1	1.05187623343222	0.145716109629077	-0.0232120138012951
GB_GCA_008933675.1	1.06017433263964	0.150814255759715	-0.0221759054627777
GB_GCA_002345845.1	1.07791875561741	0.161716597445301	-0.0199631219750056
GB_GCA_002840765.1	1.07500820789301	0.159928329928707	-0.0203260996077165
RS_GCF_021401135.1	1.07240718599582	0.158330227492616	-0.0206508102215821
RS_GCF_001956855.1	1.07221396305333	0.158211498715716	-0.020675464323802
GB_GCA_002425245.1	1.07160843258615	0.157839446928519	-0.0207512946610925
GB_GCA_002470165.1	1.07171914838052	0.157907470499383	-0.0207375099027388
RS_GCF_000429605.1	1.06727115440131	0.155174585692116	-0.0212921516566778
GB_GCA_017848965.1	1.08014065883555	0.163081736295946	-0.0196872540115174
GB_GCA_004379165.1	1.05841373693257	0.149732531899115	-0.0223940019305876
GB_GCA_023150195.1	1.06896377055179	0.156214582516171	-0.0210780487500254
GB_GCA_018261935.1	1.00104819525699	0.114483625101681	-0.0294823191240156
GB_GCA_016208425.1	1.03993387928769	0.138372870030248	-0.0244726288452892
GB_GCA_016709675.1	1.11019115082587	0.181539978543589	-0.0156248456208344
GB_GCA_017302435.1	1.10861787091668	0.180573349623629	-0.0158230202664787
RS_GCF_008274805.1	1.03122950520804	0.133022067723889	-0.0255649971307082
GB_GCA_021287045.1	1.0321787228439	0.133605235550989	-0.0254453847038653
GB_GCA_018883265.1	1.05464019043137	0.147405449016145	-0.0225180827402897
GB_GCA_022843955.1	1.20089340550189	0.277683486967137	-0.0101090515066779
GB_GCA_020248785.1	1.23933939788688	0.303517754589224	-0.00559151725201552
GB_GCA_020248865.1	1.20077036936248	0.277602635403097	-0.0101243290309853
GB_GCA_016861185.1	1.17063190469767	0.257348211682038	-0.0136643260664235
GB_GCA_016716275.1	1.20666049963398	0.281554209686195	-0.00942882279864329
GB_GCA_025057735.1	1.20398056233353	0.27975750115992	-0.00974593728002284
GB_GCA_025055385.1	1.22040752820633	0.29079461321713	-0.00781524594874639
GB_GCA_019236735.1	1.23913156840767	0.303371105741132	-0.0056102538505311
GB_GCA_005882215.1	1.22638019857469	0.294803549456993	-0.00710913049605253
GB_GCA_013696665.1	1.20780290013231	0.282300398170665	-0.00928211983657644
GB_GCA_002293155.1	1.21991662044164	0.290780077666971	-0.00796695707172694
GB_GCA_018882795.1	1.20976917619284	0.283957520091151	-0.00915870840107797
GB_GCA_018882785.1	1.23023091023218	0.297720125922158	-0.00675799924017107
GB_GCA_009924525.1	1.2483329637209	0.309895083550491	-0.00463389939491936
GB_GCA_016868255.1	1.27181523514965	0.325752880075079	-0.00189363938034773
GB_GCA_018401615.1	1.28926320107311	0.33749476110768	0.000152040325670469
GB_GCA_945862305.1	1.2623180363875	0.319366352120565	-0.00300856621561665
GB_GCA_945877235.1	1.27661420243671	0.328984299611359	-0.00133178280731342
GB_GCA_945862985.1	1.26980527120397	0.324403401168262	-0.00213045225534809
GB_GCA_009646425.1	1.25978474141892	0.317657652765286	-0.00330466170521961
GB_GCA_002342295.1	1.26665333338792	0.322278695308926	-0.0024989527850648
GB_GCA_016868305.1	1.24385720411919	0.30693710298574	-0.00517052828629489
GB_GCA_023261135.1	1.29310750802381	0.340089401115876	0.000602815760200235
GB_GCA_018402635.1	1.30532663794485	0.348311683442818	0.00203584567298759
GB_GCA_945901825.1	1.3031746229104	0.346863702055886	0.00178343539993804
GB_GCA_016868175.1	1.25032377586809	0.311280999365882	-0.00443339420854988
GB_GCA_002342365.1	1.25311805339938	0.313172074061008	-0.00410988761338874
GB_GCA_002359635.1	1.25386070947104	0.313672829175622	-0.00402321640005526
GB_GCA_023258775.1	1.26463284436367	0.320919811208616	-0.00276016705771701
GB_GCA_016868095.1	1.26421065767841	0.320635790681479	-0.00280967158471342
GB_GCA_023389175.1	1.25120814656333	0.311973087370764	-0.00437773263214579
GB_GCA_020248665.1	1.20084228037612	0.278089852938928	-0.0102848297264631
GB_GCA_903898725.1	1.19901940538663	0.276863809139223	-0.010498697321299
GB_GCA_003818495.1	1.20593563955206	0.281517476822274	-0.00968843465016049
GB_GCA_903907905.1	1.22162939996588	0.292238234428068	-0.00791233788355228
GB_GCA_016868375.1	1.24800797572576	0.310014262018473	-0.0048319754116373
GB_GCA_945872335.1	1.25775906076535	0.316584117580182	-0.00369284277965885
GB_GCA_009921765.1	1.25381366264277	0.31392665744664	-0.004154033583425
GB_GCA_005798775.1	1.27016869912187	0.324942913006038	-0.00224229126475716
GB_GCA_903866395.1	1.25596912245255	0.315378546822491	-0.00390209441642617
GB_GCA_018969885.1	1.26069379644802	0.318560894574812	-0.00334981073822664
GB_GCA_023721795.1	1.20436917015742	0.280612534583412	-0.00993132319835635
GB_GCA_001724315.1	1.21145408648191	0.285383643463796	-0.00910290138876081
RS_GCF_008039575.1	1.21486452232335	0.287680212799552	-0.00870408386101694
GB_GCA_023954015.1	1.26766026084471	0.323276953200132	-0.00254445365770084
GB_GCA_023389055.1	1.26957200747337	0.324565026412626	-0.00232111276056719
GB_GCA_021166835.1	1.2759939368045	0.32889144387458	-0.00157071281643841
GB_GCA_003576795.1	1.27612133653545	0.328977265812079	-0.00155582415791752
GB_GCA_001898645.1	1.23950750624789	0.304306760759169	-0.00583338058129875
GB_GCA_023383035.1	1.23968276844083	0.304426940316765	-0.00581377554996927
GB_GCA_019635275.1	1.23607213312896	0.301997303907742	-0.0062367628734154
GB_GCA_023954045.1	1.24341351876743	0.306942527945896	-0.00537880193477584
GB_GCA_001724855.1	1.23912228586699	0.304052388719093	-0.00588046824800645
GB_GCA_021463505.1	1.2641567766794	0.320916370758322	-0.00295494629661184
GB_GCA_003577305.1	1.25729855201168	0.316296444296812	-0.00375639337077645
GB_GCA_903934795.1	1.23045527433951	0.298134618367436	-0.00686211961514121
GB_GCA_016710525.1	1.23616600121824	0.301980175937031	-0.00619426754921605
GB_GCA_903934295.1	1.23766986288468	0.302992647721783	-0.00601829947378507
GB_GCA_023384005.1	1.25833969623453	0.316901241077846	-0.00359564401294411
GB_GCA_024637155.1	1.24531414586404	0.308105748348064	-0.00510895507518192
GB_GCA_024643785.1	1.25421589187916	0.314097940260089	-0.00406690227735869
GB_GCA_023954135.1	1.23763690303278	0.302931759130134	-0.0060053877573017
GB_GCA_902826305.1	1.19024181573473	0.270987471927148	-0.0115372883844396
RS_GCF_024518835.1	1.24406249793991	0.312735366843713	-0.00602392607273803
GB_GCA_004291335.1	1.25113362275641	0.317563601320328	-0.00520795159868801
RS_GCF_024623725.1	1.25873072080259	0.322743583972293	-0.00432857338660205
GB_GCA_018815245.1	1.26056695251555	0.323995676620897	-0.00411605569389813
RS_GCF_005871185.1	1.2570456043309	0.321595054295825	-0.00452379018034091
GB_GCA_018812945.1	1.26081036896827	0.324161900898051	-0.00408797153619272
RS_GCF_013004065.1	1.26264419868805	0.325412190675248	-0.00387567204149673
GB_GCA_021299735.1	1.26692415320738	0.328330242380142	-0.00338019285609943
GB_GCA_001601825.1	1.26557212961709	0.327408438811768	-0.00353671283477522
RS_GCF_902459645.1	1.18755812424335	0.2771618601367	-0.0133006078304938
RS_GCF_902459685.1	1.18920829775079	0.278297625661757	-0.0131128844005348
RS_GCF_002179965.1	1.18967616787444	0.278619637369614	-0.0130596529240061
RS_GCF_001465545.3	1.19015166864644	0.278946900751695	-0.0130055531911303
RS_GCF_902459585.1	1.19201503360231	0.280230397333072	-0.0127942215848337
RS_GCF_000815105.2	1.18864108424097	0.27790820090238	-0.013178041501404
RS_GCF_902459705.1	1.19388984248831	0.281521622732242	-0.0125814944840907
RS_GCF_902459665.1	1.19831320908741	0.284566231814046	-0.0120783759411045
RS_GCF_902459725.1	1.19499311285439	0.282281008113221	-0.0124560092646984
RS_GCF_000767615.3	1.19797164087268	0.284331381441229	-0.012117384545485
RS_GCF_001029105.3	1.19771448114348	0.284154658267907	-0.0121468136790575
RS_GCF_902459775.1	1.19780397469594	0.284216266446875	-0.0121366408516448
RS_GCF_000934605.2	1.19855250369785	0.284731494815838	-0.0120515117988042
RS_GCF_902459735.1	1.19925696387833	0.285216405160064	-0.0119714040407379
RS_GCF_902459655.1	1.19800233216251	0.284352814173933	-0.0121140905530884
RS_GCF_000814845.2	1.2009106011701	0.286354736453301	-0.0117833992965677
RS_GCF_902459765.1	1.20230547706654	0.287314873330749	-0.0116247710336567
RS_GCF_000972785.3	1.20401787338859	0.288493570677201	-0.0114300343811718
RS_GCF_902459615.1	1.20388282194697	0.288400610508882	-0.0114453927096647
RS_GCF_902459565.1	1.19975453045318	0.285558973053133	-0.0119148678563047
RS_GCF_016428915.1	1.19208366921904	0.280278292920474	-0.0127868452934425
RS_GCF_902459805.1	1.19067206300735	0.279306723508595	-0.0129474301826978
RS_GCF_902459555.1	1.19464128022043	0.282038748629239	-0.0124959741690109
RS_GCF_902459745.1	1.19331490845568	0.281125808867916	-0.0126468390032769
RS_GCF_001465595.2	1.19458628107467	0.282000891515195	-0.0125022290125496
RS_GCF_000807775.2	1.1941334620088	0.281689216707219	-0.012553733723357
RS_GCF_902459695.1	1.17866591945528	0.271030784518019	-0.0143049655858452
GB_GCA_000272025.2	1.18577127186746	0.276686464017612	-0.0136300458168106
GB_GCA_919592095.1	1.1900081253348	0.279655218782147	-0.0131767326795433
